教科,ID,内容,元の行番号
国語,1,別表　学 年 別 漢 字 配 当 表,267
国語,2,第一学年（80字）,268
国語,3,一,269
国語,4,右,270
国語,5,雨,271
国語,6,円,272
国語,7,王,273
国語,8,音,274
国語,9,下,275
国語,10,火,276
国語,11,花,277
国語,12,貝,278
国語,13,学,279
国語,14,気,280
国語,15,九,281
国語,16,休,282
国語,17,玉,283
国語,18,金,284
国語,19,空,285
国語,20,月,286
国語,21,犬,287
国語,22,見,288
国語,23,五,289
国語,24,口,290
国語,25,校,291
国語,26,左,292
国語,27,三,293
国語,28,山,294
国語,29,子,295
国語,30,四,296
国語,31,糸,297
国語,32,字,298
国語,33,耳,299
国語,34,七,300
国語,35,車,301
国語,36,手,302
国語,37,十,303
国語,38,出,304
国語,39,女,305
国語,40,小,306
国語,41,上,307
国語,42,森,308
国語,43,人,309
国語,44,水,310
国語,45,正,311
国語,46,生,312
国語,47,青,313
国語,48,夕,314
国語,49,石,315
国語,50,赤,316
国語,51,千,317
国語,52,川,318
国語,53,先,319
国語,54,早,320
国語,55,草,321
国語,56,足,322
国語,57,村,323
国語,58,大,324
国語,59,男,325
国語,60,竹,326
国語,61,中,327
国語,62,虫,328
国語,63,町,329
国語,64,天,330
国語,65,田,331
国語,66,土,332
国語,67,二,333
国語,68,日,334
国語,69,入,335
国語,70,年,336
国語,71,白,337
国語,72,八,338
国語,73,百,339
国語,74,文,340
国語,75,木,341
国語,76,本,342
国語,77,名,343
国語,78,目,344
国語,79,立,345
国語,80,力,346
国語,81,林,347
国語,82,六,348
国語,83,第二学年（160字）,349
国語,84,引,350
国語,85,羽,351
国語,86,雲,352
国語,87,園,353
国語,88,遠,354
国語,89,何,355
国語,90,科,356
国語,91,夏,357
国語,92,家,358
国語,93,歌,359
国語,94,画,360
国語,95,回,361
国語,96,会,362
国語,97,海,363
国語,98,絵,364
国語,99,外,365
国語,100,角,366
国語,101,楽,367
国語,102,活,368
国語,103,間,369
国語,104,丸,370
国語,105,岩,371
国語,106,顔,372
国語,107,汽,373
国語,108,記,374
国語,109,帰,375
国語,110,弓,376
国語,111,牛,377
国語,112,魚,378
国語,113,京,379
国語,114,強,380
国語,115,教,381
国語,116,近,382
国語,117,兄,383
国語,118,形,384
国語,119,計,385
国語,120,元,386
国語,121,言,387
国語,122,原,388
国語,123,戸,389
国語,124,古,390
国語,125,午,391
国語,126,後,392
国語,127,語,393
国語,128,工,394
国語,129,公,395
国語,130,広,396
国語,131,交,397
国語,132,光,398
国語,133,考,399
国語,134,行,400
国語,135,高,401
国語,136,黄,402
国語,137,合,403
国語,138,谷,404
国語,139,国,405
国語,140,黒,406
国語,141,今,407
国語,142,才,408
国語,143,細,409
国語,144,作,410
国語,145,算,411
国語,146,止,412
国語,147,市,413
国語,148,矢,414
国語,149,姉,415
国語,150,思,416
国語,151,紙,417
国語,152,寺,418
国語,153,自,419
国語,154,時,420
国語,155,室,421
国語,156,社,422
国語,157,弱,423
国語,158,首,424
国語,159,秋,425
国語,160,週,426
国語,161,春,427
国語,162,書,428
国語,163,少,429
国語,164,場,430
国語,165,色,431
国語,166,食,432
国語,167,心,433
国語,168,新,434
国語,169,親,435
国語,170,図,436
国語,171,数,437
国語,172,西,438
国語,173,声,439
国語,174,星,440
国語,175,晴,441
国語,176,切,442
国語,177,雪,443
国語,178,船,444
国語,179,線,445
国語,180,前,446
国語,181,組,447
国語,182,走,448
国語,183,多,449
国語,184,太,450
国語,185,体,451
国語,186,台,452
国語,187,地,453
国語,188,池,454
国語,189,知,455
国語,190,茶,456
国語,191,昼,457
国語,192,長,458
国語,193,鳥,459
国語,194,朝,460
国語,195,直,461
国語,196,通,462
国語,197,弟,463
国語,198,店,464
国語,199,点,465
国語,200,電,466
国語,201,刀,467
国語,202,冬,468
国語,203,当,469
国語,204,東,470
国語,205,答,471
国語,206,頭,472
国語,207,同,473
国語,208,道,474
国語,209,読,475
国語,210,内,476
国語,211,南,477
国語,212,肉,478
国語,213,馬,479
国語,214,売,480
国語,215,買,481
国語,216,麦,482
国語,217,半,483
国語,218,番,484
国語,219,父,485
国語,220,風,486
国語,221,分,487
国語,222,聞,488
国語,223,米,489
国語,224,歩,490
国語,225,母,491
国語,226,方,492
国語,227,北,493
国語,228,毎,494
国語,229,妹,495
国語,230,万,496
国語,231,明,497
国語,232,鳴,498
国語,233,毛,499
国語,234,門,500
国語,235,夜,501
国語,236,野,502
国語,237,友,503
国語,238,用,504
国語,239,曜,505
国語,240,来,506
国語,241,里,507
国語,242,理,508
国語,243,話,509
国語,244,第三学年（200字）,510
国語,245,悪,511
国語,246,安,512
国語,247,暗,513
国語,248,医,514
国語,249,委,515
国語,250,意,516
国語,251,育,517
国語,252,員,518
国語,253,院,519
国語,254,飲,520
国語,255,運,521
国語,256,泳,522
国語,257,駅,523
国語,258,央,524
国語,259,横,525
国語,260,屋,526
国語,261,温,527
国語,262,化,528
国語,263,荷,529
国語,264,界,530
国語,265,開,531
国語,266,階,532
国語,267,寒,533
国語,268,感,534
国語,269,漢,535
国語,270,館,536
国語,271,岸,537
国語,272,起,538
国語,273,期,539
国語,274,客,540
国語,275,究,541
国語,276,急,542
国語,277,級,543
国語,278,宮,544
国語,279,球,545
国語,280,去,546
国語,281,橋,547
国語,282,業,548
国語,283,曲,549
国語,284,局,550
国語,285,銀,551
国語,286,区,552
国語,287,苦,553
国語,288,具,554
国語,289,君,555
国語,290,係,556
国語,291,軽,557
国語,292,血,558
国語,293,決,559
国語,294,研,560
国語,295,県,561
国語,296,庫,562
国語,297,湖,563
国語,298,向,564
国語,299,幸,565
国語,300,港,566
国語,301,号,567
国語,302,根,568
国語,303,祭,569
国語,304,皿,570
国語,305,仕,571
国語,306,死,572
国語,307,使,573
国語,308,始,574
国語,309,指,575
国語,310,歯,576
国語,311,詩,577
国語,312,次,578
国語,313,事,579
国語,314,持,580
国語,315,式,581
国語,316,実,582
国語,317,写,583
国語,318,者,584
国語,319,主,585
国語,320,守,586
国語,321,取,587
国語,322,酒,588
国語,323,受,589
国語,324,州,590
国語,325,拾,591
国語,326,終,592
国語,327,習,593
国語,328,集,594
国語,329,住,595
国語,330,重,596
国語,331,宿,597
国語,332,所,598
国語,333,暑,599
国語,334,助,600
国語,335,昭,601
国語,336,消,602
国語,337,商,603
国語,338,章,604
国語,339,勝,605
国語,340,乗,606
国語,341,植,607
国語,342,申,608
国語,343,身,609
国語,344,神,610
国語,345,真,611
国語,346,深,612
国語,347,進,613
国語,348,世,614
国語,349,整,615
国語,350,昔,616
国語,351,全,617
国語,352,相,618
国語,353,送,619
国語,354,想,620
国語,355,息,621
国語,356,速,622
国語,357,族,623
国語,358,他,624
国語,359,打,625
国語,360,対,626
国語,361,待,627
国語,362,代,628
国語,363,第,629
国語,364,題,630
国語,365,炭,631
国語,366,短,632
国語,367,談,633
国語,368,着,634
国語,369,注,635
国語,370,柱,636
国語,371,丁,637
国語,372,帳,638
国語,373,調,639
国語,374,追,640
国語,375,定,641
国語,376,庭,642
国語,377,笛,643
国語,378,鉄,644
国語,379,転,645
国語,380,都,646
国語,381,度,647
国語,382,投,648
国語,383,豆,649
国語,384,島,650
国語,385,湯,651
国語,386,登,652
国語,387,等,653
国語,388,動,654
国語,389,童,655
国語,390,農,656
国語,391,波,657
国語,392,配,658
国語,393,倍,659
国語,394,箱,660
国語,395,畑,661
国語,396,発,662
国語,397,反,663
国語,398,坂,664
国語,399,板,665
国語,400,皮,666
国語,401,悲,667
国語,402,美,668
国語,403,鼻,669
国語,404,筆,670
国語,405,氷,671
国語,406,表,672
国語,407,秒,673
国語,408,病,674
国語,409,品,675
国語,410,負,676
国語,411,部,677
国語,412,服,678
国語,413,福,679
国語,414,物,680
国語,415,平,681
国語,416,返,682
国語,417,勉,683
国語,418,放,684
国語,419,味,685
国語,420,命,686
国語,421,面,687
国語,422,問,688
国語,423,役,689
国語,424,薬,690
国語,425,由,691
国語,426,油,692
国語,427,有,693
国語,428,遊,694
国語,429,予,695
国語,430,羊,696
国語,431,洋,697
国語,432,葉,698
国語,433,陽,699
国語,434,様,700
国語,435,落,701
国語,436,流,702
国語,437,旅,703
国語,438,両,704
国語,439,緑,705
国語,440,礼,706
国語,441,列,707
国語,442,練,708
国語,443,路,709
国語,444,和,710
国語,445,第四学年（200字）,711
国語,446,愛,712
国語,447,案,713
国語,448,以,714
国語,449,衣,715
国語,450,位,716
国語,451,囲,717
国語,452,胃,718
国語,453,印,719
国語,454,英,720
国語,455,栄,721
国語,456,塩,722
国語,457,億,723
国語,458,加,724
国語,459,果,725
国語,460,貨,726
国語,461,課,727
国語,462,芽,728
国語,463,改,729
国語,464,械,730
国語,465,害,731
国語,466,街,732
国語,467,各,733
国語,468,覚,734
国語,469,完,735
国語,470,官,736
国語,471,管,737
国語,472,関,738
国語,473,観,739
国語,474,願,740
国語,475,希,741
国語,476,季,742
国語,477,紀,743
国語,478,喜,744
国語,479,旗,745
国語,480,器,746
国語,481,機,747
国語,482,議,748
国語,483,求,749
国語,484,泣,750
国語,485,救,751
国語,486,給,752
国語,487,挙,753
国語,488,漁,754
国語,489,共,755
国語,490,協,756
国語,491,鏡,757
国語,492,競,758
国語,493,極,759
国語,494,訓,760
国語,495,軍,761
国語,496,郡,762
国語,497,径,763
国語,498,型,764
国語,499,景,765
国語,500,芸,766
国語,501,欠,767
国語,502,結,768
国語,503,建,769
国語,504,健,770
国語,505,験,771
国語,506,固,772
国語,507,功,773
国語,508,好,774
国語,509,候,775
国語,510,航,776
国語,511,康,777
国語,512,告,778
国語,513,差,779
国語,514,菜,780
国語,515,最,781
国語,516,材,782
国語,517,昨,783
国語,518,札,784
国語,519,刷,785
国語,520,殺,786
国語,521,察,787
国語,522,参,788
国語,523,産,789
国語,524,散,790
国語,525,残,791
国語,526,士,792
国語,527,氏,793
国語,528,史,794
国語,529,司,795
国語,530,試,796
国語,531,児,797
国語,532,治,798
国語,533,辞,799
国語,534,失,800
国語,535,借,801
国語,536,種,802
国語,537,周,803
国語,538,祝,804
国語,539,順,805
国語,540,初,806
国語,541,松,807
国語,542,笑,808
国語,543,唱,809
国語,544,焼,810
国語,545,象,811
国語,546,照,812
国語,547,賞,813
国語,548,臣,814
国語,549,信,815
国語,550,成,816
国語,551,省,817
国語,552,清,818
国語,553,静,819
国語,554,席,820
国語,555,積,821
国語,556,折,822
国語,557,節,823
国語,558,説,824
国語,559,浅,825
国語,560,戦,826
国語,561,選,827
国語,562,然,828
国語,563,争,829
国語,564,倉,830
国語,565,巣,831
国語,566,束,832
国語,567,側,833
国語,568,続,834
国語,569,卒,835
国語,570,孫,836
国語,571,帯,837
国語,572,隊,838
国語,573,達,839
国語,574,単,840
国語,575,置,841
国語,576,仲,842
国語,577,貯,843
国語,578,兆,844
国語,579,腸,845
国語,580,低,846
国語,581,底,847
国語,582,停,848
国語,583,的,849
国語,584,典,850
国語,585,伝,851
国語,586,徒,852
国語,587,努,853
国語,588,灯,854
国語,589,堂,855
国語,590,働,856
国語,591,特,857
国語,592,得,858
国語,593,毒,859
国語,594,熱,860
国語,595,念,861
国語,596,敗,862
国語,597,梅,863
国語,598,博,864
国語,599,飯,865
国語,600,飛,866
国語,601,費,867
国語,602,必,868
国語,603,票,869
国語,604,標,870
国語,605,不,871
国語,606,夫,872
国語,607,付,873
国語,608,府,874
国語,609,副,875
国語,610,粉,876
国語,611,兵,877
国語,612,別,878
国語,613,辺,879
国語,614,変,880
国語,615,便,881
国語,616,包,882
国語,617,法,883
国語,618,望,884
国語,619,牧,885
国語,620,末,886
国語,621,満,887
国語,622,未,888
国語,623,脈,889
国語,624,民,890
国語,625,無,891
国語,626,約,892
国語,627,勇,893
国語,628,要,894
国語,629,養,895
国語,630,浴,896
国語,631,利,897
国語,632,陸,898
国語,633,良,899
国語,634,料,900
国語,635,量,901
国語,636,輪,902
国語,637,類,903
国語,638,令,904
国語,639,冷,905
国語,640,例,906
国語,641,歴,907
国語,642,連,908
国語,643,老,909
国語,644,労,910
国語,645,録,911
国語,646,第五学年（185字）,912
国語,647,圧,913
国語,648,移,914
国語,649,因,915
国語,650,永,916
国語,651,営,917
国語,652,衛,918
国語,653,易,919
国語,654,益,920
国語,655,液,921
国語,656,演,922
国語,657,応,923
国語,658,往,924
国語,659,桜,925
国語,660,恩,926
国語,661,可,927
国語,662,仮,928
国語,663,価,929
国語,664,河,930
国語,665,過,931
国語,666,賀,932
国語,667,快,933
国語,668,解,934
国語,669,格,935
国語,670,確,936
国語,671,額,937
国語,672,刊,938
国語,673,幹,939
国語,674,慣,940
国語,675,眼,941
国語,676,基,942
国語,677,寄,943
国語,678,規,944
国語,679,技,945
国語,680,義,946
国語,681,逆,947
国語,682,久,948
国語,683,旧,949
国語,684,居,950
国語,685,許,951
国語,686,境,952
国語,687,均,953
国語,688,禁,954
国語,689,句,955
国語,690,群,956
国語,691,経,957
国語,692,潔,958
国語,693,件,959
国語,694,券,960
国語,695,険,961
国語,696,検,962
国語,697,限,963
国語,698,現,964
国語,699,減,965
国語,700,故,966
国語,701,個,967
国語,702,護,968
国語,703,効,969
国語,704,厚,970
国語,705,耕,971
国語,706,鉱,972
国語,707,構,973
国語,708,興,974
国語,709,講,975
国語,710,混,976
国語,711,査,977
国語,712,再,978
国語,713,災,979
国語,714,妻,980
国語,715,採,981
国語,716,際,982
国語,717,在,983
国語,718,財,984
国語,719,罪,985
国語,720,雑,986
国語,721,酸,987
国語,722,賛,988
国語,723,支,989
国語,724,志,990
国語,725,枝,991
国語,726,師,992
国語,727,資,993
国語,728,飼,994
国語,729,示,995
国語,730,似,996
国語,731,識,997
国語,732,質,998
国語,733,舎,999
国語,734,謝,1000
国語,735,授,1001
国語,736,修,1002
国語,737,述,1003
国語,738,術,1004
国語,739,準,1005
国語,740,序,1006
国語,741,招,1007
国語,742,承,1008
国語,743,証,1009
国語,744,条,1010
国語,745,状,1011
国語,746,常,1012
国語,747,情,1013
国語,748,織,1014
国語,749,職,1015
国語,750,制,1016
国語,751,性,1017
国語,752,政,1018
国語,753,勢,1019
国語,754,精,1020
国語,755,製,1021
国語,756,税,1022
国語,757,責,1023
国語,758,績,1024
国語,759,接,1025
国語,760,設,1026
国語,761,舌,1027
国語,762,絶,1028
国語,763,銭,1029
国語,764,祖,1030
国語,765,素,1031
国語,766,総,1032
国語,767,造,1033
国語,768,像,1034
国語,769,増,1035
国語,770,則,1036
国語,771,測,1037
国語,772,属,1038
国語,773,率,1039
国語,774,損,1040
国語,775,退,1041
国語,776,貸,1042
国語,777,態,1043
国語,778,団,1044
国語,779,断,1045
国語,780,築,1046
国語,781,張,1047
国語,782,提,1048
国語,783,程,1049
国語,784,適,1050
国語,785,敵,1051
国語,786,統,1052
国語,787,銅,1053
国語,788,導,1054
国語,789,徳,1055
国語,790,独,1056
国語,791,任,1057
国語,792,燃,1058
国語,793,能,1059
国語,794,破,1060
国語,795,犯,1061
国語,796,判,1062
国語,797,版,1063
国語,798,比,1064
国語,799,肥,1065
国語,800,非,1066
国語,801,備,1067
国語,802,俵,1068
国語,803,評,1069
国語,804,貧,1070
国語,805,布,1071
国語,806,婦,1072
国語,807,富,1073
国語,808,武,1074
国語,809,復,1075
国語,810,複,1076
国語,811,仏,1077
国語,812,編,1078
国語,813,弁,1079
国語,814,保,1080
国語,815,墓,1081
国語,816,報,1082
国語,817,豊,1083
国語,818,防,1084
国語,819,貿,1085
国語,820,暴,1086
国語,821,務,1087
国語,822,夢,1088
国語,823,迷,1089
国語,824,綿,1090
国語,825,輸,1091
国語,826,余,1092
国語,827,預,1093
国語,828,容,1094
国語,829,略,1095
国語,830,留,1096
国語,831,領 　　　　　　　　　　　　　　　　　　,1097
国語,832,第六学年（181字）,1098
国語,833,異,1099
国語,834,遺,1100
国語,835,域,1101
国語,836,宇,1102
国語,837,映,1103
国語,838,延,1104
国語,839,沿,1105
国語,840,我,1106
国語,841,灰,1107
国語,842,拡,1108
国語,843,革,1109
国語,844,閣,1110
国語,845,割,1111
国語,846,株,1112
国語,847,干,1113
国語,848,巻,1114
国語,849,看,1115
国語,850,簡,1116
国語,851,危,1117
国語,852,机,1118
国語,853,揮,1119
国語,854,貴,1120
国語,855,疑,1121
国語,856,吸,1122
国語,857,供,1123
国語,858,胸,1124
国語,859,郷,1125
国語,860,勤,1126
国語,861,筋,1127
国語,862,系,1128
国語,863,敬,1129
国語,864,警,1130
国語,865,劇,1131
国語,866,激,1132
国語,867,穴,1133
国語,868,絹,1134
国語,869,権,1135
国語,870,憲,1136
国語,871,源,1137
国語,872,厳,1138
国語,873,己,1139
国語,874,呼,1140
国語,875,誤,1141
国語,876,后,1142
国語,877,孝,1143
国語,878,皇,1144
国語,879,紅,1145
国語,880,降,1146
国語,881,鋼,1147
国語,882,刻,1148
国語,883,穀,1149
国語,884,骨,1150
国語,885,困,1151
国語,886,砂,1152
国語,887,座,1153
国語,888,済,1154
国語,889,裁,1155
国語,890,策,1156
国語,891,冊,1157
国語,892,蚕,1158
国語,893,至,1159
国語,894,私,1160
国語,895,姿,1161
国語,896,視,1162
国語,897,詞,1163
国語,898,誌,1164
国語,899,磁,1165
国語,900,射,1166
国語,901,捨,1167
国語,902,尺,1168
国語,903,若,1169
国語,904,樹,1170
国語,905,収,1171
国語,906,宗,1172
国語,907,就,1173
国語,908,衆,1174
国語,909,従,1175
国語,910,縦,1176
国語,911,縮,1177
国語,912,熟,1178
国語,913,純,1179
国語,914,処,1180
国語,915,署,1181
国語,916,諸,1182
国語,917,除,1183
国語,918,将,1184
国語,919,傷,1185
国語,920,障,1186
国語,921,城,1187
国語,922,蒸,1188
国語,923,針,1189
国語,924,仁,1190
国語,925,垂,1191
国語,926,推,1192
国語,927,寸,1193
国語,928,盛,1194
国語,929,聖,1195
国語,930,誠,1196
国語,931,宣,1197
国語,932,専,1198
国語,933,泉,1199
国語,934,洗,1200
国語,935,染,1201
国語,936,善,1202
国語,937,奏,1203
国語,938,窓,1204
国語,939,創,1205
国語,940,装,1206
国語,941,層,1207
国語,942,操,1208
国語,943,蔵,1209
国語,944,臓,1210
国語,945,存,1211
国語,946,尊,1212
国語,947,宅,1213
国語,948,担,1214
国語,949,探,1215
国語,950,誕,1216
国語,951,段,1217
国語,952,暖,1218
国語,953,値,1219
国語,954,宙,1220
国語,955,忠,1221
国語,956,著,1222
国語,957,庁,1223
国語,958,頂,1224
国語,959,潮,1225
国語,960,賃,1226
国語,961,痛,1227
国語,962,展,1228
国語,963,討,1229
国語,964,党,1230
国語,965,糖,1231
国語,966,届,1232
国語,967,難,1233
国語,968,乳,1234
国語,969,認,1235
国語,970,納,1236
国語,971,脳,1237
国語,972,派,1238
国語,973,拝,1239
国語,974,背,1240
国語,975,肺,1241
国語,976,俳,1242
国語,977,班,1243
国語,978,晩,1244
国語,979,否,1245
国語,980,批,1246
国語,981,秘,1247
国語,982,腹,1248
国語,983,奮,1249
国語,984,並,1250
国語,985,陛,1251
国語,986,閉,1252
国語,987,片,1253
国語,988,補,1254
国語,989,暮,1255
国語,990,宝,1256
国語,991,訪,1257
国語,992,亡,1258
国語,993,忘,1259
国語,994,棒,1260
国語,995,枚,1261
国語,996,幕,1262
国語,997,密,1263
国語,998,盟,1264
国語,999,模,1265
国語,1000,訳,1266
国語,1001,郵,1267
国語,1002,優,1268
国語,1003,幼,1269
国語,1004,欲,1270
国語,1005,翌,1271
国語,1006,乱,1272
国語,1007,卵,1273
国語,1008,覧,1274
国語,1009,裏,1275
国語,1010,律,1276
国語,1011,臨,1277
国語,1012,朗,1278
国語,1013,論,1279